offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
2492,0x9BC,03 2B,11011,1,1
2495,0x9BF,03 2C,11267,1,1
2512,0x9D0,00 2D,11520,0,0
2676,0xA74,03 2E,11779,1,1
2706,0xA92,1A 2F,12058,0,13
2740,0xAB4,03 30,12291,1,1
2789,0xAE5,03 2E,11779,1,1
2831,0xB0F,1A 2F,12058,0,13
2853,0xB25,03 2E,11779,1,1
2880,0xB40,1A 2F,12058,0,13
2893,0xB4D,03 2E,11779,1,1
2920,0xB68,1A 2F,12058,0,13
3039,0xBDF,03 28,10243,1,1
3077,0xC05,03 28,10243,1,1
3162,0xC5A,03 28,10243,1,1
3287,0xCD7,03 2B,11011,1,1
3309,0xCED,03 2B,11011,1,1
3422,0xD5E,02 22,8706,0,1
3605,0xE15,03 27,9987,1,1
3619,0xE23,03 27,9987,1,1
3639,0xE37,03 27,9987,1,1
3656,0xE48,03 27,9987,1,1
3732,0xE94,02 22,8706,0,1
3783,0xEC7,02 22,8706,0,1
3913,0xF49,02 23,8962,0,1
3923,0xF53,02 23,8962,0,1
3926,0xF56,00 24,9216,0,0
4002,0xFA2,02 31,12546,0,1
4115,0x1013,02 23,8962,0,1
4125,0x101D,02 23,8962,0,1
4128,0x1020,00 24,9216,0,0
4204,0x106C,02 22,8706,0,1
4297,0x10C9,02 22,8706,0,1
4413,0x113D,02 22,8706,0,1
4621,0x120D,02 31,12546,0,1
4767,0x129F,02 31,12546,0,1
4824,0x12D8,01 32,12801,1,0
4834,0x12E2,01 33,13057,1,0
4906,0x132A,01 34,13313,1,0
4917,0x1335,03 16,5635,1,1
4953,0x1359,13 35,13587,1,9
4960,0x1360,03 16,5635,1,1
4994,0x1382,13 35,13587,1,9
5185,0x1441,03 1D,7427,1,1
5196,0x144C,03 36,13827,1,1
5251,0x1483,05 37,14085,1,2
5284,0x14A4,05 38,14341,1,2
5309,0x14BD,03 0E,3587,1,1
5319,0x14C7,0E 39,14606,0,7
5375,0x14FF,03 0F,3843,1,1
5390,0x150E,03 3A,14851,1,1
5479,0x1567,03 0F,3843,1,1
5494,0x1576,03 3A,14851,1,1
5649,0x1611,07 3B,15111,1,3
5792,0x16A0,01 32,12801,1,0
5800,0x16A8,01 33,13057,1,0
5901,0x170D,01 3C,15361,1,0
5981,0x175D,02 22,8706,0,1
6070,0x17B6,02 23,8962,0,1
6096,0x17D0,01 32,12801,1,0
6156,0x180C,08 3D,15624,0,4
7539,0x1D73,02 0B,2818,0,1
7550,0x1D7E,03 3E,15875,1,1
7624,0x1DC8,03 3F,16131,1,1
7654,0x1DE6,03 3F,16131,1,1
7667,0x1DF3,01 33,13057,1,0
7696,0x1E10,03 40,16387,1,1
7703,0x1E17,03 41,16643,1,1
7713,0x1E21,04 42,16900,0,2
7720,0x1E28,04 43,17156,0,2
7747,0x1E43,07 3B,15111,1,3
7767,0x1E57,05 38,14341,1,2
7779,0x1E63,03 44,17411,1,1
7786,0x1E6A,03 44,17411,1,1
7873,0x1EC1,03 45,17667,1,1
7883,0x1ECB,03 46,17923,1,1
7890,0x1ED2,03 47,18179,1,1
7956,0x1F14,02 22,8706,0,1
7964,0x1F1C,04 48,18436,0,2
7971,0x1F23,04 49,18692,0,2
7976,0x1F28,03 4A,18947,1,1
7983,0x1F2F,03 4B,19203,1,1
7991,0x1F37,03 4C,19459,1,1
7998,0x1F3E,03 41,16643,1,1
8011,0x1F4B,03 4D,19715,1,1
8021,0x1F55,02 4E,19970,0,1
8042,0x1F6A,03 4F,20227,1,1
