offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
4946,0x1352,02 31,12546,0,1
4949,0x1355,00 33,13056,0,0
5060,0x13C4,02 34,13314,0,1
5166,0x142E,02 34,13314,0,1
5171,0x1433,03 58,22531,1,1
5254,0x1486,03 5A,23043,1,1
5271,0x1497,07 5B,23303,1,3
5298,0x14B2,03 5A,23043,1,1
5301,0x14B5,03 5C,23555,1,1
5313,0x14C1,07 5D,23815,1,3
5577,0x15C9,07 5E,24071,1,3
5643,0x160B,03 5F,24323,1,1
5682,0x1632,03 60,24579,1,1
5690,0x163A,03 60,24579,1,1
5694,0x163E,03 5F,24323,1,1
5724,0x165C,03 59,22787,1,1
5815,0x16B7,03 59,22787,1,1
5877,0x16F5,03 59,22787,1,1
5940,0x1734,03 59,22787,1,1
5980,0x175C,03 59,22787,1,1
6018,0x1782,03 60,24579,1,1
6022,0x1786,03 5F,24323,1,1
6050,0x17A2,03 59,22787,1,1
6178,0x1822,03 5F,24323,1,1
6192,0x1830,07 5E,24071,1,3
6211,0x1843,03 5F,24323,1,1
6214,0x1846,03 59,22787,1,1
6292,0x1894,03 5F,24323,1,1
6306,0x18A2,07 5E,24071,1,3
6325,0x18B5,03 5F,24323,1,1
6328,0x18B8,03 59,22787,1,1
6410,0x190A,03 61,24835,1,1
6430,0x191E,03 5F,24323,1,1
6433,0x1921,03 59,22787,1,1
6450,0x1932,00 62,25088,0,0
6614,0x19D6,03 63,25347,1,1
6644,0x19F4,1A 64,25626,0,13
6678,0x1A16,03 09,2307,1,1
6727,0x1A47,03 63,25347,1,1
6769,0x1A71,1A 64,25626,0,13
6791,0x1A87,03 63,25347,1,1
6818,0x1AA2,1A 64,25626,0,13
6831,0x1AAF,03 63,25347,1,1
6858,0x1ACA,1A 64,25626,0,13
6977,0x1B41,03 5C,23555,1,1
7015,0x1B67,03 5C,23555,1,1
7100,0x1BBC,03 5C,23555,1,1
7225,0x1C39,03 5F,24323,1,1
7247,0x1C4F,03 5F,24323,1,1
7360,0x1CC0,02 34,13314,0,1
7543,0x1D77,03 5A,23043,1,1
7557,0x1D85,03 5A,23043,1,1
7577,0x1D99,03 5A,23043,1,1
7594,0x1DAA,03 5A,23043,1,1
7670,0x1DF6,02 34,13314,0,1
7721,0x1E29,02 34,13314,0,1
7851,0x1EAB,02 31,12546,0,1
7861,0x1EB5,02 31,12546,0,1
7864,0x1EB8,00 33,13056,0,0
7940,0x1F04,02 65,25858,0,1
8053,0x1F75,02 31,12546,0,1
8063,0x1F7F,02 31,12546,0,1
8066,0x1F82,00 33,13056,0,0
8142,0x1FCE,02 34,13314,0,1
8235,0x202B,02 34,13314,0,1
8351,0x209F,02 34,13314,0,1
8559,0x216F,02 65,25858,0,1
8705,0x2201,02 65,25858,0,1
8744,0x2228,05 0A,2565,1,2
8750,0x222E,01 47,18177,1,0
8758,0x2236,03 48,18435,1,1
8765,0x223D,03 57,22275,1,1
8797,0x225D,05 0A,2565,1,2
8806,0x2266,03 66,26115,1,1
8815,0x226F,04 67,26372,0,2
8820,0x2274,03 68,26627,1,1
8827,0x227B,03 69,26883,1,1
