offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
64682,0xFCAA,03 84,33795,1,1
64689,0xFCB1,03 49,18691,1,1
64703,0xFCBF,45 45,17733,1,2
64710,0xFCC6,03 18,6147,1,1
64725,0xFCD5,45 46,17989,1,2
64732,0xFCDC,03 18,6147,1,1
64775,0xFD07,07 7A,31239,1,3
64779,0xFD0B,41 47,18241,1,0
64794,0xFD1A,03 2B,11011,1,1
64822,0xFD36,05 2C,11269,1,2
64829,0xFD3D,03 18,6147,1,1
64842,0xFD4A,07 2D,11527,1,3
64850,0xFD52,01 4B,19201,1,0
64853,0xFD55,01 03,769,1,0
64864,0xFD60,03 30,12291,1,1
64867,0xFD63,43 3A,14915,1,1
64883,0xFD73,03 49,18691,1,1
64891,0xFD7B,43 48,18499,1,1
64920,0xFD98,0B BB,47883,1,5
64944,0xFDB0,03 18,6147,1,1
64952,0xFDB8,03 A4,41987,1,1
64961,0xFDC1,03 B6,46595,1,1
64968,0xFDC8,03 49,18691,1,1
64974,0xFDCE,03 18,6147,1,1
64983,0xFDD7,03 30,12291,1,1
