archive,archive_path,entry_path,name,extension,layer,size,offset,is_resource,resource_type,base_name,name_hash 
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07402200_bnd.wtb,07402200_bnd.wtb,.wtb,terrain_bounds_wtb,84155,26918912,True,36,07402200_bnd,0x786A4094
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f402b80_bnd.wtb,0f402b80_bnd.wtb,.wtb,terrain_bounds_wtb,20193,105588736,True,36,0f402b80_bnd,0xA96621D7
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/11c02700_bnd.wtb,11c02700_bnd.wtb,.wtb,terrain_bounds_wtb,40733,126355456,True,36,11c02700_bnd,0x4449E061
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16802200_bnd.wtb,16802200_bnd.wtb,.wtb,terrain_bounds_wtb,64862,182384640,True,36,16802200_bnd,0x92F834DB
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13801fc0_bnd.wtb,13801fc0_bnd.wtb,.wtb,terrain_bounds_wtb,21194,144748544,True,36,13801fc0_bnd,0x5C08ABE9
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d402600_bnd.wtb,0d402600_bnd.wtb,.wtb,terrain_bounds_wtb,36282,84901888,True,36,0d402600_bnd,0x45B5E905
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e0020c0_bnd.wtb,0e0020c0_bnd.wtb,.wtb,terrain_bounds_wtb,31259,91275264,True,36,0e0020c0_bnd,0x86716776
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19801f00_bnd.wtb,19801f00_bnd.wtb,.wtb,terrain_bounds_wtb,10056,205228032,True,36,19801f00_bnd,0xC28843E6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c802540_bnd.wtb,0c802540_bnd.wtb,.wtb,terrain_bounds_wtb,53636,77621248,True,36,0c802540_bnd,0x07E52589
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18002080_bnd.wtb,18002080_bnd.wtb,.wtb,terrain_bounds_wtb,44151,194693120,True,36,18002080_bnd,0x9B539EE1
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/064023c0_bnd.wtb,064023c0_bnd.wtb,.wtb,terrain_bounds_wtb,53603,14458880,True,36,064023c0_bnd,0x82547EA4
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08c02140_bnd.wtb,08c02140_bnd.wtb,.wtb,terrain_bounds_wtb,17638,42053632,True,36,08c02140_bnd,0x5B1D235C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0a002340_bnd.wtb,0a002340_bnd.wtb,.wtb,terrain_bounds_wtb,33295,56473600,True,36,0a002340_bnd,0x1DF86576
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18801fc0_bnd.wtb,18801fc0_bnd.wtb,.wtb,terrain_bounds_wtb,19033,199032832,True,36,18801fc0_bnd,0xE3E2C66A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/150021c0_bnd.wtb,150021c0_bnd.wtb,.wtb,terrain_bounds_wtb,12638,163532800,True,36,150021c0_bnd,0x9C56ABF4
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14801c00_bnd.wtb,14801c00_bnd.wtb,.wtb,terrain_bounds_wtb,205245,155400192,True,36,14801c00_bnd,0xC3C01E8F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13402d00_bnd.wtb,13402d00_bnd.wtb,.wtb,terrain_bounds_wtb,8342,144318464,True,36,13402d00_bnd,0x7F540D82
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09402080_bnd.wtb,09402080_bnd.wtb,.wtb,terrain_bounds_wtb,115717,47933440,True,36,09402080_bnd,0xD539BEDC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b002b00_bnd.wtb,0b002b00_bnd.wtb,.wtb,terrain_bounds_wtb,8706,66398208,True,36,0b002b00_bnd,0xC8CCB90C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04402a00_bnd.wtb,04402a00_bnd.wtb,.wtb,terrain_bounds_wtb,18078,970752,True,36,04402a00_bnd,0xBEA363B2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1c801fc0_bnd.wtb,1c801fc0_bnd.wtb,.wtb,terrain_bounds_wtb,13937,211972096,True,36,1c801fc0_bnd,0x2CE75702
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12c02700_bnd.wtb,12c02700_bnd.wtb,.wtb,terrain_bounds_wtb,15350,137242624,True,36,12c02700_bnd,0x34915B59
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15802980_bnd.wtb,15802980_bnd.wtb,.wtb,terrain_bounds_wtb,11090,171048960,True,36,15802980_bnd,0x17ECF6F3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/06802080_bnd.wtb,06802080_bnd.wtb,.wtb,terrain_bounds_wtb,8078,17375232,True,36,06802080_bnd,0x07FE4F7B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13002b00_bnd.wtb,13002b00_bnd.wtb,.wtb,terrain_bounds_wtb,32515,141258752,True,36,13002b00_bnd,0xB47D85C2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/188027c0_bnd.wtb,188027c0_bnd.wtb,.wtb,terrain_bounds_wtb,5688,200335360,True,36,188027c0_bnd,0xEE4F93F2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12402c40_bnd.wtb,12402c40_bnd.wtb,.wtb,terrain_bounds_wtb,8416,132466688,True,36,12402c40_bnd,0x26BD9602
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19801dc0_bnd.wtb,19801dc0_bnd.wtb,.wtb,terrain_bounds_wtb,46483,205125632,True,36,19801dc0_bnd,0xBC0F689C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12002540_bnd.wtb,12002540_bnd.wtb,.wtb,terrain_bounds_wtb,41085,128397312,True,36,12002540_bnd,0x6ACCBF5D
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/084029c0_bnd.wtb,084029c0_bnd.wtb,.wtb,terrain_bounds_wtb,18142,38545408,True,36,084029c0_bnd,0x14964A5D
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18402100_bnd.wtb,18402100_bnd.wtb,.wtb,terrain_bounds_wtb,56351,197115904,True,36,18402100_bnd,0x4ED71D9B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b802540_bnd.wtb,1b802540_bnd.wtb,.wtb,terrain_bounds_wtb,5541,211578880,True,36,1b802540_bnd,0x4E59F13A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b402900_bnd.wtb,0b402900_bnd.wtb,.wtb,terrain_bounds_wtb,71814,68087808,True,36,0b402900_bnd,0x07F54509
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12402c80_bnd.wtb,12402c80_bnd.wtb,.wtb,terrain_bounds_wtb,8711,132476928,True,36,12402c80_bnd,0x21325D39
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12402900_bnd.wtb,12402900_bnd.wtb,.wtb,terrain_bounds_wtb,49673,131991552,True,36,12402900_bnd,0xB2714AC8
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a001e80_bnd.wtb,1a001e80_bnd.wtb,.wtb,terrain_bounds_wtb,8532,207917056,True,36,1a001e80_bnd,0x6A85A7FF
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/05402bc0_bnd.wtb,05402bc0_bnd.wtb,.wtb,terrain_bounds_wtb,8907,5945344,True,36,05402bc0_bnd,0x5770F09F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17401f80_bnd.wtb,17401f80_bnd.wtb,.wtb,terrain_bounds_wtb,39089,189009920,True,36,17401f80_bnd,0xA7DAE285
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15402800_bnd.wtb,15402800_bnd.wtb,.wtb,terrain_bounds_wtb,30941,167753728,True,36,15402800_bnd,0xBBE7341E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0cc025c0_bnd.wtb,0cc025c0_bnd.wtb,.wtb,terrain_bounds_wtb,58756,79841280,True,36,0cc025c0_bnd,0xB5BDC772
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16802680_bnd.wtb,16802680_bnd.wtb,.wtb,terrain_bounds_wtb,13145,183115776,True,36,16802680_bnd,0x0798C0A1
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18802640_bnd.wtb,18802640_bnd.wtb,.wtb,terrain_bounds_wtb,28594,200165376,True,36,18802640_bnd,0x595F1AB6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/11002400_bnd.wtb,11002400_bnd.wtb,.wtb,terrain_bounds_wtb,31172,119693312,True,36,11002400_bnd,0x62381AFD
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d8026c0_bnd.wtb,0d8026c0_bnd.wtb,.wtb,terrain_bounds_wtb,17410,87656448,True,36,0d8026c0_bnd,0xB235E278
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17002400_bnd.wtb,17002400_bnd.wtb,.wtb,terrain_bounds_wtb,28919,187394048,True,36,17002400_bnd,0xE88D0534
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10801ec0_bnd.wtb,10801ec0_bnd.wtb,.wtb,terrain_bounds_wtb,34014,113883136,True,36,10801ec0_bnd,0xC5F6C2F0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0a802a80_bnd.wtb,0a802a80_bnd.wtb,.wtb,terrain_bounds_wtb,58309,62298112,True,36,0a802a80_bnd,0xCC8E8936
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0ac02b40_bnd.wtb,0ac02b40_bnd.wtb,.wtb,terrain_bounds_wtb,8737,64466944,True,36,0ac02b40_bnd,0x56F71610
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0ec029c0_bnd.wtb,0ec029c0_bnd.wtb,.wtb,terrain_bounds_wtb,14892,100358144,True,36,0ec029c0_bnd,0x0F648A24
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19802340_bnd.wtb,19802340_bnd.wtb,.wtb,terrain_bounds_wtb,8639,205471744,True,36,19802340_bnd,0xA5FB745E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07402380_bnd.wtb,07402380_bnd.wtb,.wtb,terrain_bounds_wtb,36111,27258880,True,36,07402380_bnd,0x1E242811
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14c024c0_bnd.wtb,14c024c0_bnd.wtb,.wtb,terrain_bounds_wtb,61713,161230848,True,36,14c024c0_bnd,0xB709E6D5
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1c001f00_bnd.wtb,1c001f00_bnd.wtb,.wtb,terrain_bounds_wtb,822,211867648,True,36,1c001f00_bnd,0xFBE25BA3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13c01f40_bnd.wtb,13c01f40_bnd.wtb,.wtb,terrain_bounds_wtb,11771,147496960,True,36,13c01f40_bnd,0x50336970
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d402940_bnd.wtb,0d402940_bnd.wtb,.wtb,terrain_bounds_wtb,15151,85475328,True,36,0d402940_bnd,0xCED3B959
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16402500_bnd.wtb,16402500_bnd.wtb,.wtb,terrain_bounds_wtb,13152,180068352,True,36,16402500_bnd,0x0BA0EF4E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18001c00_bnd.wtb,18001c00_bnd.wtb,.wtb,terrain_bounds_wtb,65947,194074624,True,36,18001c00_bnd,0x201D1A63
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0a0028c0_bnd.wtb,0a0028c0_bnd.wtb,.wtb,terrain_bounds_wtb,25036,57387008,True,36,0a0028c0_bnd,0x2514CD0D
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19801a40_bnd.wtb,19801a40_bnd.wtb,.wtb,terrain_bounds_wtb,54928,204742656,True,36,19801a40_bnd,0x8683345C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f802440_bnd.wtb,0f802440_bnd.wtb,.wtb,terrain_bounds_wtb,50831,106186752,True,36,0f802440_bnd,0x4D2D9727
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b402380_bnd.wtb,0b402380_bnd.wtb,.wtb,terrain_bounds_wtb,57418,67035136,True,36,0b402380_bnd,0x49423128
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1dc01dc0_bnd.wtb,1dc01dc0_bnd.wtb,.wtb,terrain_bounds_wtb,1941,212328448,True,36,1dc01dc0_bnd,0x6B4662C1
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a001c00_bnd.wtb,1a001c00_bnd.wtb,.wtb,terrain_bounds_wtb,8887,207652864,True,36,1a001c00_bnd,0x9C10ABB0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/05002380_bnd.wtb,05002380_bnd.wtb,.wtb,terrain_bounds_wtb,10653,2674688,True,36,05002380_bnd,0x4992F227
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12802a80_bnd.wtb,12802a80_bnd.wtb,.wtb,terrain_bounds_wtb,22669,134752256,True,36,12802a80_bnd,0x597404AE
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14001b00_bnd.wtb,14001b00_bnd.wtb,.wtb,terrain_bounds_wtb,3896,149581824,True,36,14001b00_bnd,0x58B1AA1E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/100027c0_bnd.wtb,100027c0_bnd.wtb,.wtb,terrain_bounds_wtb,42097,110925824,True,36,100027c0_bnd,0xA6EEFC31
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12c02040_bnd.wtb,12c02040_bnd.wtb,.wtb,terrain_bounds_wtb,24010,135438336,True,36,12c02040_bnd,0x62B1A82E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0fc02240_bnd.wtb,0fc02240_bnd.wtb,.wtb,terrain_bounds_wtb,67231,107776000,True,36,0fc02240_bnd,0xB341B97F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14002b40_bnd.wtb,14002b40_bnd.wtb,.wtb,terrain_bounds_wtb,33047,152027136,True,36,14002b40_bnd,0xFC56E28F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/05402280_bnd.wtb,05402280_bnd.wtb,.wtb,terrain_bounds_wtb,9476,4208640,True,36,05402280_bnd,0x0D77582C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0ac02980_bnd.wtb,0ac02980_bnd.wtb,.wtb,terrain_bounds_wtb,73092,64149504,True,36,0ac02980_bnd,0xD973A924
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14802180_bnd.wtb,14802180_bnd.wtb,.wtb,terrain_bounds_wtb,41990,156821504,True,36,14802180_bnd,0x64615354
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07c02040_bnd.wtb,07c02040_bnd.wtb,.wtb,terrain_bounds_wtb,8031,32182272,True,36,07c02040_bnd,0xCF171A01
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f4028c0_bnd.wtb,0f4028c0_bnd.wtb,.wtb,terrain_bounds_wtb,75701,104978432,True,36,0f4028c0_bnd,0x581FF391
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18001e80_bnd.wtb,18001e80_bnd.wtb,.wtb,terrain_bounds_wtb,21128,194443264,True,36,18001e80_bnd,0xF3C541B0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/090024c0_bnd.wtb,090024c0_bnd.wtb,.wtb,terrain_bounds_wtb,82074,45719552,True,36,090024c0_bnd,0xB9746BF0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/06c02100_bnd.wtb,06c02100_bnd.wtb,.wtb,terrain_bounds_wtb,11074,20543488,True,36,06c02100_bnd,0x3C830A5F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/138022c0_bnd.wtb,138022c0_bnd.wtb,.wtb,terrain_bounds_wtb,36539,145250304,True,36,138022c0_bnd,0xD2BB43FB
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16802400_bnd.wtb,16802400_bnd.wtb,.wtb,terrain_bounds_wtb,16730,182853632,True,36,16802400_bnd,0x58941D98
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09002340_bnd.wtb,09002340_bnd.wtb,.wtb,terrain_bounds_wtb,63144,45428736,True,36,09002340_bnd,0x88C5F5D1
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09802480_bnd.wtb,09802480_bnd.wtb,.wtb,terrain_bounds_wtb,224403,51847168,True,36,09802480_bnd,0x56DB85DC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12002d00_bnd.wtb,12002d00_bnd.wtb,.wtb,terrain_bounds_wtb,8463,129603584,True,36,12002d00_bnd,0x98284361
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18002700_bnd.wtb,18002700_bnd.wtb,.wtb,terrain_bounds_wtb,5931,195913728,True,36,18002700_bnd,0x913A39FE
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/110027c0_bnd.wtb,110027c0_bnd.wtb,.wtb,terrain_bounds_wtb,60100,120354816,True,36,110027c0_bnd,0xF481DEC6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e001ec0_bnd.wtb,0e001ec0_bnd.wtb,.wtb,terrain_bounds_wtb,12920,90984448,True,36,0e001ec0_bnd,0x6EF0B099
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07402440_bnd.wtb,07402440_bnd.wtb,.wtb,terrain_bounds_wtb,225986,27564032,True,36,07402440_bnd,0x0CE7222E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07002900_bnd.wtb,07002900_bnd.wtb,.wtb,terrain_bounds_wtb,61969,26175488,True,36,07002900_bnd,0xB5FD4AE9
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09802400_bnd.wtb,09802400_bnd.wtb,.wtb,terrain_bounds_wtb,26213,51802112,True,36,09802400_bnd,0x6725A96F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15401a80_bnd.wtb,15401a80_bnd.wtb,.wtb,terrain_bounds_wtb,13106,165160960,True,36,15401a80_bnd,0xE57BB1CC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18c01e00_bnd.wtb,18c01e00_bnd.wtb,.wtb,terrain_bounds_wtb,8549,200972288,True,36,18c01e00_bnd,0x04E6A0C9
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10402180_bnd.wtb,10402180_bnd.wtb,.wtb,terrain_bounds_wtb,36037,112199680,True,36,10402180_bnd,0x73E0A238
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0cc027c0_bnd.wtb,0cc027c0_bnd.wtb,.wtb,terrain_bounds_wtb,56795,80134144,True,36,0cc027c0_bnd,0x103876D6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0a8029c0_bnd.wtb,0a8029c0_bnd.wtb,.wtb,terrain_bounds_wtb,16848,62117888,True,36,0a8029c0_bnd,0x1209CA5F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15002b40_bnd.wtb,15002b40_bnd.wtb,.wtb,terrain_bounds_wtb,9046,165083136,True,36,15002b40_bnd,0xA1E98AC6
