offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
19620,0x4CA4,19 3E,15897,1,12
19686,0x4CE6,19 3E,15897,1,12
19752,0x4D28,19 3E,15897,1,12
19818,0x4D6A,19 3E,15897,1,12
19901,0x4DBD,11 9C,39953,1,8
19984,0x4E10,11 9C,39953,1,8
20063,0x4E5F,11 9C,39953,1,8
20086,0x4E76,07 74,29703,1,3
20158,0x4EBE,11 9C,39953,1,8
20181,0x4ED5,07 74,29703,1,3
20207,0x4EEF,09 3D,15625,1,4
20295,0x4F47,11 9C,39953,1,8
20310,0x4F56,07 9D,40199,1,3
