offset,offset_hex,length,text,population_term
93912,0x16ED8,7,e%.RG;9,
93984,0x16F20,6,%2REJ8,
94059,0x16F6B,7,E%+RG;9,
94098,0x16F92,4,&%+8,
94148,0x16FC4,4,REJ8,
94176,0x16FE0,6,%+RG;9,
94214,0x17006,4,&%+8,
94264,0x17038,4,REJ8,
94291,0x17053,7,]%+RG;9,
94357,0x17095,4,REJ8,
94430,0x170DE,7,[%'RG;9,
94475,0x1710B,4,&%'8,
94525,0x1713D,4,REJ8,
94553,0x17159,6,%'RG;9,
94598,0x17186,4,&%'8,
94649,0x171B9,4,REJ8,
94676,0x171D4,7,e%'RG;9,
94748,0x1721C,6,%2REJ8,
94823,0x17267,7,G%#RG;9,
94862,0x1728E,4,'%#8,
94888,0x172A8,4,REb8,
94896,0x172B0,4,REJb,
94913,0x172C1,4,REJ8,
94941,0x172DD,6,%#RG;9,
94979,0x17303,4,'%#8,
95005,0x1731D,4,REb8,
95013,0x17325,4,REJb,
95030,0x17336,4,REJ8,
95057,0x17351,7,]%#RG;9,
95123,0x17393,4,REJ8,
95198,0x173DE,4,RG;9,
95290,0x1743A,4,REJ8,
95320,0x17458,4,RG;9,
95414,0x174B6,4,REJ8,
95444,0x174D4,4,RG;9,
95513,0x17519,6,%2REJ8,
95579,0x1755B,46,o-RECVing Drop. Player %s (%s) for bag %s @ %s,
95666,0x175B2,4,R*Xc,
95684,0x175C4,26,CTF_sym_dropped_auto_their,
95719,0x175E7,25,CTF_sym_dropped_auto_your,
95759,0x1760F,20,CTF_one_dropped_auto,
95794,0x17632,20,CTF_mul_dropped_auto,
95844,0x17664,4,R*Xc,
95859,0x17673,5,#S{yo,
95865,0x17679,26,CTF_sym_dropped_self_their,
95903,0x1769F,5, S{yo,
95909,0x176A5,20,CTF_one_dropped_self,
95952,0x176D0,24,CTF_mul_dropped_self_dbl,
95985,0x176F1,20,CTF_mul_dropped_self,
96033,0x17721,4,R*Xc,
96048,0x17730,5,TS{Uo,
96054,0x17736,24,CTF_sym_dropped_their_by,
96094,0x1775E,23,CTF_sym_obj_drop_theirs,
96132,0x17784,5,OS{3o,
96138,0x1778A,23,CTF_sym_dropped_your_by,
96177,0x177B1,22,CTF_sym_obj_drop_yours,
96240,0x177F0,18,CTF_one_dropped_by,
96274,0x17812,16,CTF_one_obj_drop,
96335,0x1784F,22,CTF_mul_dropped_by_dbl,
96368,0x17870,18,CTF_mul_dropped_by,
96423,0x178A7,40,"o'Time out drop received by me, the host",
96515,0x17903,29,"Drop received by me, the host",
96562,0x17932,52,"o3Invalid Drop. Player %s had bag %s, not player %s!",
96654,0x1798E,41,o(Invalid Drop. Nobody had bag %s already,
96756,0x179F4,42,"o)Drop second bag received by me, the host",
96816,0x17A30,52,"o3Invalid Drop. Player %s had bag %s, not player %s!",
96908,0x17A8C,41,o(Invalid Drop. Nobody had bag %s already,
96975,0x17ACF,26,"Drop ignored, not the host",
97017,0x17AF9,19,CTSBAG_ENEMDROPSBAG,
97049,0x17B19,20,CTSBAG_FRENDDROPSBAG,
97082,0x17B3A,21,CTBCLASS_ENEMDROPSBAG,
97116,0x17B5C,23,CTBCLASS_URGANGDROPSBAG,
97152,0x17B80,17,CTBCLASS_UDROPBAG,
97196,0x17BAC,49,o0RECVing confirm. Player %s (%s) for bag %s @ %s,
97295,0x17C0F,21,Bag confirmed for me!,
97326,0x17C2E,10,CTF_Pickup,
97408,0x17C80,5,dR*Xc,
97420,0x17C8C,15,CTF_sym_obj_get,
97495,0x17CD7,28,CTF_sym_picked_up_self_their,
97535,0x17CFF,4,c%)O,
97574,0x17D26,15,CTF_one_obj_get,
97606,0x17D46,22,CTF_one_picked_up_self,
97640,0x17D68,4,|%0O,
97684,0x17D94,15,CTF_mul_obj_get,
97719,0x17DB7,18,CTF_mul_obj_dblget,
97797,0x17E05,42,"o)Somebody else, slot #%s, picked up a Bag",
97888,0x17E60,5,+R*Xc,
97907,0x17E73,26,CTF_sym_picked_up_their_by,
97950,0x17E9E,25,CTF_sym_picked_up_your_by,
97986,0x17EC2,20,CTF_sym_obj_get_back,
98078,0x17F1E,21,CTF_one_obj_we_pickup,
98122,0x17F4A,23,CTF_one_obj_they_pickup,
98162,0x17F72,20,CTF_one_picked_up_by,
98217,0x17FA9,19,CTSBAG_ENEMTAKESBAG,
98249,0x17FC9,24,CTBCLASS_ENEMTAKESLOCBAG,
103591,0x194A7,4,`tkK,
103609,0x194B9,4,W'H;,
103645,0x194DD,4,j[$_,
103675,0x194FB,4,MsH0,
103826,0x19592,4,;2mB,
103891,0x195D3,4,]lTW,
104088,0x19698,4,3u.J,
104123,0x196BB,5,xDR0P,
104193,0x19701,4,T^c_,
104299,0x1976B,4,l\?w,
104336,0x19790,4,9&#/,
104375,0x197B7,4,",a$N",
104402,0x197D2,4,uC N,
104421,0x197E5,4,dQI@,
104435,0x197F3,5,~:BHa,
104502,0x19836,5,]kk\v,
104633,0x198B9,4,3&5n,
104684,0x198EC,4,1#y[,
104735,0x1991F,5,GkD~c,
104742,0x19926,4,29kB,
104791,0x19957,5,j>YrC,
104820,0x19974,4,x^nN,
104863,0x1999F,4,HOa@,
104937,0x199E9,4,JQAs,
104954,0x199FA,6,zEmApF,
104979,0x19A13,4,DsH1,
105061,0x19A65,4,}2B+,
105092,0x19A84,6,W&OY*_,
105203,0x19AF3,6,N/\lz',
105215,0x19AFF,4,#b2@,
105254,0x19B26,7,;cIUJ)c,
105291,0x19B4B,5,9:_yZ,
105331,0x19B73,5,)y.>V,
105348,0x19B84,4,cO3c,
105426,0x19BD2,5,e}x:Y,
105459,0x19BF3,4,_P{),
105509,0x19C25,4,u4S6,
105742,0x19D0E,4,Wynv,
105800,0x19D48,4,lu-',
105849,0x19D79,4,iORy,
105916,0x19DBC,4,2<LD,
106546,0x1A032,23,CTBCLASS_URGANGTAKESBAG,
106622,0x1A07E,4,grab,
106719,0x1A0DF,6,FatGuy,
106738,0x1A0F2,6,FatGuy,
106779,0x1A11B,4,+q/.,
106798,0x1A12E,20,CTF_new/One/left_pre,
106831,0x1A14F,21,CTF_new/Two/right_pre,
106869,0x1A175,7,CTF_new,
106890,0x1A18A,14,custom/CTF_new,
106908,0x1A19C,7,CTF_new,
106936,0x1A1B8,20,ANIMATE_CARRYING_BAG,
106986,0x1A1EA,14,CTF_FastAttach,
107015,0x1A207,4,R)28,
107164,0x1A29C,7,P%0RG;9,
107209,0x1A2C9,4,&%08,
107260,0x1A2FC,4,REJ8,
107288,0x1A318,6,%0RG;9,
107332,0x1A344,4,&%08,
107383,0x1A377,4,REJ8,
107410,0x1A392,7,Z%0RG;9,
107455,0x1A3BF,4,&%08,
107504,0x1A3F0,6,%2REJ8,
107534,0x1A40E,6,%0RG;9,
107578,0x1A43A,4,&%08,
107627,0x1A46B,6,%KREJ8,
107656,0x1A488,7,d%0RG;9,
107727,0x1A4CF,6,%dREJ8,
107765,0x1A4F5,20,CTSBAG_FRENDTAKESBAG,
107845,0x1A545,7,P%)RG;9,
107890,0x1A572,4,&%)8,
107941,0x1A5A5,4,REJ8,
107969,0x1A5C1,6,%)RG;9,
108013,0x1A5ED,4,&%)8,
108064,0x1A620,4,REJ8,
108091,0x1A63B,7,Z%)RG;9,
108136,0x1A668,4,&%)8,
108185,0x1A699,6,%2REJ8,
108215,0x1A6B7,6,%)RG;9,
108259,0x1A6E3,4,&%)8,
108308,0x1A714,6,%KREJ8,
108337,0x1A731,7,d%)RG;9,
108408,0x1A778,6,%dREJ8,
108446,0x1A79E,17,CTBCLASS_UTAKEBAG,
108522,0x1A7EA,7,P%!RG;9,
108567,0x1A817,4,&%!8,
108618,0x1A84A,4,REJ8,
108646,0x1A866,6,%!RG;9,
108690,0x1A892,4,&%!8,
108741,0x1A8C5,4,REJ8,
108768,0x1A8E0,7,Z%!RG;9,
108813,0x1A90D,4,&%!8,
108862,0x1A93E,6,%2REJ8,
108892,0x1A95C,6,%!RG;9,
108936,0x1A988,4,&%!8,
108985,0x1A9B9,6,%KREJ8,
109014,0x1A9D6,7,d%!RG;9,
109085,0x1AA1D,6,%dREJ8,
109137,0x1AA51,45,"o,RECVing ask. Player %s (%s) for bag %s @ %s",
109302,0x1AAF6,13,Accepted ask.,
109333,0x1AB15,52,o3Rejected Ask. Player %s (%s) already has two bags!,
109422,0x1AB6E,49,o0Rejected Ask. Player %s (%s) already has bag %s,
109522,0x1ABD2,36,"o#Ignored Ask, not the host (%s is).",
109576,0x1AC08,18,CTF_HOST_CARRY_BAG,
109677,0x1AC6D,49,o0SENDing confirm. Player %s (%s) for bag %s @ %s,
109872,0x1AD30,33,o $/fragments/p_gen_mpChestRed01x,
109912,0x1AD58,34,o!$/fragments/p_gen_mpChestBlue01x,
109974,0x1AD96,7,CapVol_,
109993,0x1ADA9,11,CapVols_set,
110132,0x1AE34,13,PlayableSpace,
110174,0x1AE5E,14,NetEventLayout,
110205,0x1AE7D,14,NetEventLayout,
110234,0x1AE9A,14,CTF_Bag_layout,
110271,0x1AEBF,14,CTF_Bag_layout,
