offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
41385,0xA1A9,98,branch_candidate,unconditional_jump,3,62 00 87,135,41523
41392,0xA1B0,82,call_candidate,call2,3,52 92 35,-28107,13288
41399,0xA1B7,82,call_candidate,call2,3,52 A2 34,-24012,17390
41402,0xA1BA,98,branch_candidate,unconditional_jump,3,62 00 76,118,41523
41409,0xA1C1,82,call_candidate,call2,3,52 A2 34,-24012,17400
41412,0xA1C4,98,branch_candidate,unconditional_jump,3,62 00 6C,108,41523
41419,0xA1CB,82,call_candidate,call2,3,52 A2 34,-24012,17410
41422,0xA1CE,98,branch_candidate,unconditional_jump,3,62 00 62,98,41523
41425,0xA1D1,98,branch_candidate,unconditional_jump,3,62 00 5F,95,41523
41428,0xA1D4,98,branch_candidate,unconditional_jump,3,62 00 5C,92,41523
41435,0xA1DB,82,call_candidate,call2,3,52 A2 34,-24012,17426
41438,0xA1DE,98,branch_candidate,unconditional_jump,3,62 00 52,82,41523
41445,0xA1E5,82,call_candidate,call2,3,52 A2 34,-24012,17436
41452,0xA1EC,82,call_candidate,call2,3,52 A9 A6,-22106,19349
41456,0xA1F0,98,branch_candidate,unconditional_jump,3,62 00 40,64,41523
41463,0xA1F7,82,call_candidate,call2,3,52 A2 34,-24012,17454
41466,0xA1FA,98,branch_candidate,unconditional_jump,3,62 00 36,54,41523
41473,0xA201,82,call_candidate,call2,3,52 A2 34,-24012,17464
41476,0xA204,98,branch_candidate,unconditional_jump,3,62 00 2C,44,41523
41483,0xA20B,82,call_candidate,call2,3,52 A2 34,-24012,17474
41490,0xA212,82,call_candidate,call2,3,52 A9 A6,-22106,19387
41494,0xA216,98,branch_candidate,unconditional_jump,3,62 00 1A,26,41523
41501,0xA21D,82,call_candidate,call2,3,52 A2 34,-24012,17492
41504,0xA220,98,branch_candidate,unconditional_jump,3,62 00 10,16,41523
41511,0xA227,82,call_candidate,call2,3,52 A2 34,-24012,17502
41514,0xA22A,98,branch_candidate,unconditional_jump,3,62 00 06,6,41523
41517,0xA22D,98,branch_candidate,unconditional_jump,3,62 00 03,3,41523
41520,0xA230,98,branch_candidate,unconditional_jump,3,62 00 00,0,41523
41530,0xA23A,82,call_candidate,call2,3,52 9A D4,-25900,15633
41538,0xA242,99,branch_candidate,jump_false,3,63 00 01,1,41542
41546,0xA24A,82,call_candidate,call2,3,52 62 B9,25273,66822
41549,0xA24D,99,branch_candidate,jump_false,3,63 00 06,6,41558
41561,0xA259,99,branch_candidate,jump_false,3,63 00 0E,14,41578
41579,0xA26B,83,call_candidate,call2,3,53 4E 21,20001,61583
41592,0xA278,102,branch_candidate,jump_le,3,66 00 08,8,41603
41611,0xA28B,104,branch_candidate,jump_ge,3,68 00 08,8,41622
41625,0xA299,99,branch_candidate,jump_false,3,63 00 56,86,41714
41631,0xA29F,102,branch_candidate,jump_le,3,66 00 27,39,41673
41637,0xA2A5,82,call_candidate,call2,3,52 98 92,-26478,15162
41645,0xA2AD,99,branch_candidate,jump_false,3,63 00 16,22,41670
41653,0xA2B5,83,call_candidate,call2,3,53 3F 2F,16175,57831
41657,0xA2B9,99,branch_candidate,jump_false,3,63 00 0A,10,41670
41667,0xA2C3,83,call_candidate,call2,3,53 3B 10,15120,56790
41670,0xA2C6,98,branch_candidate,unconditional_jump,3,62 00 26,38,41711
41678,0xA2CE,82,call_candidate,call2,3,52 A7 FB,-22533,19148
41686,0xA2D6,99,branch_candidate,jump_false,3,63 00 16,22,41711
41694,0xA2DE,83,call_candidate,call2,3,53 3F 2F,16175,57872
41698,0xA2E2,99,branch_candidate,jump_false,3,63 00 0A,10,41711
41708,0xA2EC,83,call_candidate,call2,3,53 3B 10,15120,56831
41711,0xA2EF,98,branch_candidate,unconditional_jump,3,62 00 1C,28,41742
41717,0xA2F5,102,branch_candidate,jump_le,3,66 00 0C,12,41732
41725,0xA2FD,82,call_candidate,call2,3,52 80 5E,-32674,9054
41729,0xA301,98,branch_candidate,unconditional_jump,3,62 00 0A,10,41742
41738,0xA30A,82,call_candidate,call2,3,52 A5 FE,-23042,18699
41743,0xA30F,83,call_candidate,call2,3,53 4E 21,20001,61747
41749,0xA315,104,branch_candidate,jump_ge,3,68 00 0C,12,41764
41757,0xA31D,82,call_candidate,call2,3,52 4C F7,19703,61463
41761,0xA321,98,branch_candidate,unconditional_jump,3,62 00 13,19,41783
41765,0xA325,83,call_candidate,call2,3,53 4E 21,20001,61769
41771,0xA32B,102,branch_candidate,jump_le,3,66 00 09,9,41783
41779,0xA333,82,call_candidate,call2,3,52 4C F7,19703,61485
41785,0xA339,82,call_candidate,call2,3,52 40 DC,16604,58392
41792,0xA340,83,call_candidate,call2,3,53 4E 21,20001,61796
41846,0xA376,98,branch_candidate,unconditional_jump,3,62 01 D4,468,42317
41854,0xA37E,102,branch_candidate,jump_le,3,66 00 14,20,41877
41869,0xA38D,82,call_candidate,call2,3,52 A5 5B,-23205,18667
41873,0xA391,82,call_candidate,call2,3,52 96 73,-27021,14855
41877,0xA395,98,branch_candidate,unconditional_jump,3,62 01 B5,437,42317
41885,0xA39D,105,branch_candidate,jump_gt,3,69 00 2F,47,41935
41900,0xA3AC,82,call_candidate,call2,3,52 A5 5B,-23205,18698
41904,0xA3B0,82,call_candidate,call2,3,52 96 73,-27021,14886
41914,0xA3BA,100,branch_candidate,jump_ne,3,64 00 0F,15,41932
41923,0xA3C3,99,branch_candidate,jump_false,3,63 00 06,6,41932
41932,0xA3CC,98,branch_candidate,unconditional_jump,3,62 00 1C,28,41963
41940,0xA3D4,102,branch_candidate,jump_le,3,66 00 14,20,41963
41955,0xA3E3,82,call_candidate,call2,3,52 A5 5B,-23205,18753
41959,0xA3E7,82,call_candidate,call2,3,52 96 73,-27021,14941
41963,0xA3EB,98,branch_candidate,unconditional_jump,3,62 01 5F,351,42317
41971,0xA3F3,105,branch_candidate,jump_gt,3,69 00 17,23,41997
41986,0xA402,82,call_candidate,call2,3,52 A5 5B,-23205,18784
41990,0xA406,82,call_candidate,call2,3,52 96 73,-27021,14972
41994,0xA40A,98,branch_candidate,unconditional_jump,3,62 00 1C,28,42025
42002,0xA412,102,branch_candidate,jump_le,3,66 00 14,20,42025
42017,0xA421,82,call_candidate,call2,3,52 A5 5B,-23205,18815
42021,0xA425,82,call_candidate,call2,3,52 96 73,-27021,15003
42025,0xA429,98,branch_candidate,unconditional_jump,3,62 01 21,289,42317
42050,0xA442,99,branch_candidate,jump_false,3,63 00 17,23,42076
42081,0xA461,105,branch_candidate,jump_gt,3,69 00 17,23,42107
42096,0xA470,82,call_candidate,call2,3,52 A5 5B,-23205,18894
42100,0xA474,82,call_candidate,call2,3,52 96 73,-27021,15082
42104,0xA478,98,branch_candidate,unconditional_jump,3,62 00 1C,28,42135
42112,0xA480,102,branch_candidate,jump_le,3,66 00 14,20,42135
42127,0xA48F,82,call_candidate,call2,3,52 A5 5B,-23205,18925
42131,0xA493,82,call_candidate,call2,3,52 96 73,-27021,15113
42135,0xA497,98,branch_candidate,unconditional_jump,3,62 00 B3,179,42317
42143,0xA49F,105,branch_candidate,jump_gt,3,69 00 17,23,42169
42158,0xA4AE,82,call_candidate,call2,3,52 A5 5B,-23205,18956
42162,0xA4B2,82,call_candidate,call2,3,52 96 73,-27021,15144
42166,0xA4B6,98,branch_candidate,unconditional_jump,3,62 00 1C,28,42197
42174,0xA4BE,102,branch_candidate,jump_le,3,66 00 14,20,42197
42189,0xA4CD,82,call_candidate,call2,3,52 A5 5B,-23205,18987
42193,0xA4D1,82,call_candidate,call2,3,52 96 73,-27021,15175
42197,0xA4D5,98,branch_candidate,unconditional_jump,3,62 00 75,117,42317
42205,0xA4DD,105,branch_candidate,jump_gt,3,69 00 17,23,42231
42220,0xA4EC,82,call_candidate,call2,3,52 A5 5B,-23205,19018
42224,0xA4F0,82,call_candidate,call2,3,52 96 73,-27021,15206
42228,0xA4F4,98,branch_candidate,unconditional_jump,3,62 00 34,52,42283
42236,0xA4FC,102,branch_candidate,jump_le,3,66 00 2C,44,42283
42251,0xA50B,82,call_candidate,call2,3,52 A5 5B,-23205,19049
42255,0xA50F,82,call_candidate,call2,3,52 96 73,-27021,15237
42265,0xA519,100,branch_candidate,jump_ne,3,64 00 0F,15,42283
42274,0xA522,99,branch_candidate,jump_false,3,63 00 06,6,42283
42283,0xA52B,98,branch_candidate,unconditional_jump,3,62 00 1F,31,42317
42291,0xA533,105,branch_candidate,jump_gt,3,69 00 14,20,42314
42306,0xA542,82,call_candidate,call2,3,52 A5 5B,-23205,19104
42310,0xA546,82,call_candidate,call2,3,52 96 73,-27021,15292
42314,0xA54A,98,branch_candidate,unconditional_jump,3,62 00 00,0,42317
42327,0xA557,82,call_candidate,call2,3,52 94 09,-27639,14691
42382,0xA58E,98,branch_candidate,unconditional_jump,3,62 00 62,98,42483
42396,0xA59C,98,branch_candidate,unconditional_jump,3,62 00 54,84,42483
42410,0xA5AA,98,branch_candidate,unconditional_jump,3,62 00 46,70,42483
42424,0xA5B8,98,branch_candidate,unconditional_jump,3,62 00 38,56,42483
42438,0xA5C6,98,branch_candidate,unconditional_jump,3,62 00 2A,42,42483
42452,0xA5D4,98,branch_candidate,unconditional_jump,3,62 00 1C,28,42483
42466,0xA5E2,98,branch_candidate,unconditional_jump,3,62 00 0E,14,42483
42480,0xA5F0,98,branch_candidate,unconditional_jump,3,62 00 00,0,42483
42508,0xA60C,102,branch_candidate,jump_le,3,66 00 46,70,42581
42591,0xA65F,100,branch_candidate,jump_ne,3,64 00 9F,159,42753
42774,0xA716,99,branch_candidate,jump_false,3,63 00 0A,10,42787
42790,0xA726,104,branch_candidate,jump_ge,3,68 00 6A,106,42899
42921,0xA7A9,82,call_candidate,call2,3,52 59 08,22792,65716
42932,0xA7B4,99,branch_candidate,jump_false,3,63 00 14,20,42955
42952,0xA7C8,82,call_candidate,call2,3,52 4F 93,20371,63326
42965,0xA7D5,100,branch_candidate,jump_ne,3,64 00 21,33,43001
42975,0xA7DF,104,branch_candidate,jump_ge,3,68 00 17,23,43001
42998,0xA7F6,98,branch_candidate,unconditional_jump,3,62 FF E2,-30,42971
43013,0xA805,82,call_candidate,call2,3,52 A5 FE,-23042,19974
43026,0xA812,102,branch_candidate,jump_le,3,66 00 42,66,43095
43098,0xA85A,104,branch_candidate,jump_ge,3,68 00 66,102,43203
43206,0xA8C6,82,call_candidate,call2,3,52 6E 42,28226,71435
43214,0xA8CE,103,branch_candidate,jump_lt,3,67 00 79,121,43338
43242,0xA8EA,99,branch_candidate,jump_false,3,63 00 5D,93,43338
43338,0xA94A,82,call_candidate,call2,3,52 6C 7D,27773,71114
43436,0xA9AC,83,call_candidate,call2,3,53 4E 21,20001,63440
43442,0xA9B2,83,call_candidate,call2,3,53 4E 21,20001,63446
43452,0xA9BC,102,branch_candidate,jump_le,3,66 00 09,9,43464
43467,0xA9CB,102,branch_candidate,jump_le,3,66 00 0C,12,43482
43475,0xA9D3,82,call_candidate,call2,3,52 80 5E,-32674,10804
43479,0xA9D7,98,branch_candidate,unconditional_jump,3,62 00 02,2,43484
43513,0xA9F9,83,call_candidate,call2,3,53 4E 21,20001,63517
43522,0xAA02,99,branch_candidate,jump_false,3,63 00 37,55,43580
43584,0xAA40,99,branch_candidate,jump_false,3,63 00 0B,11,43598
43594,0xAA4A,82,call_candidate,call2,3,52 80 5E,-32674,10923
43601,0xAA51,99,branch_candidate,jump_false,3,63 00 22,34,43638
43607,0xAA57,83,call_candidate,call2,3,53 4E 21,20001,63611
43613,0xAA5D,83,call_candidate,call2,3,53 4E 21,20001,63617
43620,0xAA64,102,branch_candidate,jump_le,3,66 00 0F,15,43638
43629,0xAA6D,99,branch_candidate,jump_false,3,63 00 06,6,43638
43647,0xAA7F,82,call_candidate,call2,3,52 41 9B,16795,60445
43651,0xAA83,99,branch_candidate,jump_false,3,63 00 01,1,43655
43665,0xAA91,99,branch_candidate,jump_false,3,63 00 01,1,43669
44015,0xABEF,98,branch_candidate,unconditional_jump,3,62 07 57,1879,45897
44023,0xABF7,82,call_candidate,call2,3,52 D6 60,-10656,33370
44032,0xAC00,104,branch_candidate,jump_ge,3,68 00 14,20,44055
44061,0xAC1D,82,call_candidate,call2,3,52 D5 17,-10985,33079
44070,0xAC26,82,call_candidate,call2,3,52 D5 17,-10985,33088
44073,0xAC29,98,branch_candidate,unconditional_jump,3,62 07 1D,1821,45897
44081,0xAC31,104,branch_candidate,jump_ge,3,68 00 14,20,44104
44110,0xAC4E,82,call_candidate,call2,3,52 D4 90,-11120,32993
44128,0xAC60,82,call_candidate,call2,3,52 D5 17,-10985,33146
44132,0xAC64,82,call_candidate,call2,3,52 C1 20,-16096,28039
44137,0xAC69,82,call_candidate,call2,3,52 C0 52,-16302,27838
44143,0xAC6F,82,call_candidate,call2,3,52 C0 52,-16302,27844
44149,0xAC75,82,call_candidate,call2,3,52 C0 52,-16302,27850
44153,0xAC79,98,branch_candidate,unconditional_jump,3,62 06 CD,1741,45897
44162,0xAC82,82,call_candidate,call2,3,52 D5 17,-10985,33180
44165,0xAC85,98,branch_candidate,unconditional_jump,3,62 06 C1,1729,45897
44174,0xAC8E,82,call_candidate,call2,3,52 D5 17,-10985,33192
44183,0xAC97,82,call_candidate,call2,3,52 D5 17,-10985,33201
44188,0xAC9C,82,call_candidate,call2,3,52 BF 68,-16536,27655
44195,0xACA3,82,call_candidate,call2,3,52 BF 68,-16536,27662
44202,0xACAA,82,call_candidate,call2,3,52 BF 68,-16536,27669
44209,0xACB1,82,call_candidate,call2,3,52 BF 68,-16536,27676
44216,0xACB8,82,call_candidate,call2,3,52 BF 68,-16536,27683
44222,0xACBE,82,call_candidate,call2,3,52 C0 52,-16302,27923
44226,0xACC2,98,branch_candidate,unconditional_jump,3,62 06 84,1668,45897
44235,0xACCB,82,call_candidate,call2,3,52 D5 17,-10985,33253
44238,0xACCE,98,branch_candidate,unconditional_jump,3,62 06 78,1656,45897
44247,0xACD7,82,call_candidate,call2,3,52 D4 90,-11120,33130
44256,0xACE0,82,call_candidate,call2,3,52 D5 17,-10985,33274
44262,0xACE6,82,call_candidate,call2,3,52 C0 52,-16302,27963
44266,0xACEA,98,branch_candidate,unconditional_jump,3,62 06 5C,1628,45897
44275,0xACF3,82,call_candidate,call2,3,52 D5 17,-10985,33293
44278,0xACF6,98,branch_candidate,unconditional_jump,3,62 06 50,1616,45897
44287,0xACFF,82,call_candidate,call2,3,52 D5 17,-10985,33305
44290,0xAD02,98,branch_candidate,unconditional_jump,3,62 06 44,1604,45897
44297,0xAD09,99,branch_candidate,jump_false,3,63 00 1A,26,44326
44303,0xAD0F,82,call_candidate,call2,3,52 BF 38,-16584,27722
44307,0xAD13,99,branch_candidate,jump_false,3,63 00 10,16,44326
44311,0xAD17,82,call_candidate,call2,3,52 BE E6,-16666,27648
44315,0xAD1B,99,branch_candidate,jump_false,3,63 00 08,8,44326
44323,0xAD23,82,call_candidate,call2,3,52 BA 81,-17791,26535
44332,0xAD2C,82,call_candidate,call2,3,52 D5 17,-10985,33350
44342,0xAD36,82,call_candidate,call2,3,52 D5 17,-10985,33360
44345,0xAD39,98,branch_candidate,unconditional_jump,3,62 06 0D,1549,45897
44354,0xAD42,82,call_candidate,call2,3,52 D5 17,-10985,33372
44363,0xAD4B,82,call_candidate,call2,3,52 D5 17,-10985,33381
44381,0xAD5D,82,call_candidate,call2,3,52 68 F9,26873,71257
44398,0xAD6E,83,call_candidate,call2,3,53 A8 81,-22399,22002
44401,0xAD71,98,branch_candidate,unconditional_jump,3,62 05 D5,1493,45897
44410,0xAD7A,82,call_candidate,call2,3,52 D4 90,-11120,33293
44419,0xAD83,82,call_candidate,call2,3,52 D5 17,-10985,33437
44422,0xAD86,98,branch_candidate,unconditional_jump,3,62 05 C0,1472,45897
44431,0xAD8F,82,call_candidate,call2,3,52 D5 17,-10985,33449
44440,0xAD98,82,call_candidate,call2,3,52 D5 17,-10985,33458
44458,0xADAA,82,call_candidate,call2,3,52 68 F9,26873,71334
44475,0xADBB,83,call_candidate,call2,3,53 A8 81,-22399,22079
44478,0xADBE,98,branch_candidate,unconditional_jump,3,62 05 88,1416,45897
44487,0xADC7,82,call_candidate,call2,3,52 D5 17,-10985,33505
44490,0xADCA,98,branch_candidate,unconditional_jump,3,62 05 7C,1404,45897
44498,0xADD2,104,branch_candidate,jump_ge,3,68 00 14,20,44521
44527,0xADEF,82,call_candidate,call2,3,52 D5 17,-10985,33545
44536,0xADF8,82,call_candidate,call2,3,52 D5 17,-10985,33554
44539,0xADFB,98,branch_candidate,unconditional_jump,3,62 05 4B,1355,45897
44548,0xAE04,82,call_candidate,call2,3,52 D5 17,-10985,33566
44557,0xAE0D,82,call_candidate,call2,3,52 D5 17,-10985,33575
44560,0xAE10,98,branch_candidate,unconditional_jump,3,62 05 36,1334,45897
44569,0xAE19,82,call_candidate,call2,3,52 D5 17,-10985,33587
44578,0xAE22,82,call_candidate,call2,3,52 D5 17,-10985,33596
44581,0xAE25,98,branch_candidate,unconditional_jump,3,62 05 21,1313,45897
44590,0xAE2E,82,call_candidate,call2,3,52 D5 17,-10985,33608
44599,0xAE37,82,call_candidate,call2,3,52 D5 17,-10985,33617
44602,0xAE3A,98,branch_candidate,unconditional_jump,3,62 05 0C,1292,45897
44611,0xAE43,82,call_candidate,call2,3,52 D4 90,-11120,33494
44620,0xAE4C,82,call_candidate,call2,3,52 D5 17,-10985,33638
44629,0xAE55,82,call_candidate,call2,3,52 D5 17,-10985,33647
44641,0xAE61,82,call_candidate,call2,3,52 BA 70,-17808,26836
44653,0xAE6D,82,call_candidate,call2,3,52 BA 70,-17808,26848
44663,0xAE77,82,call_candidate,call2,3,52 BA 70,-17808,26858
44672,0xAE80,82,call_candidate,call2,3,52 BA 70,-17808,26867
44683,0xAE8B,82,call_candidate,call2,3,52 BA 70,-17808,26878
44694,0xAE96,82,call_candidate,call2,3,52 BA 70,-17808,26889
44705,0xAEA1,82,call_candidate,call2,3,52 BA 70,-17808,26900
44708,0xAEA4,98,branch_candidate,unconditional_jump,3,62 04 A2,1186,45897
44717,0xAEAD,82,call_candidate,call2,3,52 D5 17,-10985,33735
44726,0xAEB6,82,call_candidate,call2,3,52 D5 17,-10985,33744
44729,0xAEB9,98,branch_candidate,unconditional_jump,3,62 04 8D,1165,45897
44746,0xAECA,83,call_candidate,call2,3,53 A8 81,-22399,22350
44755,0xAED3,82,call_candidate,call2,3,52 D5 17,-10985,33773
44764,0xAEDC,82,call_candidate,call2,3,52 D5 17,-10985,33782
44782,0xAEEE,82,call_candidate,call2,3,52 68 F9,26873,71658
44799,0xAEFF,83,call_candidate,call2,3,53 A8 81,-22399,22403
44802,0xAF02,98,branch_candidate,unconditional_jump,3,62 04 44,1092,45897
44811,0xAF0B,82,call_candidate,call2,3,52 D5 17,-10985,33829
44820,0xAF14,82,call_candidate,call2,3,52 D5 17,-10985,33838
44829,0xAF1D,82,call_candidate,call2,3,52 D4 90,-11120,33712
44832,0xAF20,98,branch_candidate,unconditional_jump,3,62 04 26,1062,45897
44841,0xAF29,82,call_candidate,call2,3,52 D5 17,-10985,33859
44859,0xAF3B,82,call_candidate,call2,3,52 68 F9,26873,71735
44876,0xAF4C,83,call_candidate,call2,3,53 A8 81,-22399,22480
44879,0xAF4F,98,branch_candidate,unconditional_jump,3,62 03 F7,1015,45897
44888,0xAF58,82,call_candidate,call2,3,52 D4 90,-11120,33771
44897,0xAF61,82,call_candidate,call2,3,52 D5 17,-10985,33915
44900,0xAF64,98,branch_candidate,unconditional_jump,3,62 03 E2,994,45897
44918,0xAF76,82,call_candidate,call2,3,52 68 F9,26873,71794
44927,0xAF7F,82,call_candidate,call2,3,52 D5 17,-10985,33945
44930,0xAF82,98,branch_candidate,unconditional_jump,3,62 03 C4,964,45897
44939,0xAF8B,82,call_candidate,call2,3,52 D4 90,-11120,33822
44956,0xAF9C,83,call_candidate,call2,3,53 A8 81,-22399,22560
44965,0xAFA5,82,call_candidate,call2,3,52 D5 17,-10985,33983
44974,0xAFAE,82,call_candidate,call2,3,52 D5 17,-10985,33992
44983,0xAFB7,82,call_candidate,call2,3,52 D5 17,-10985,34001
44987,0xAFBB,82,call_candidate,call2,3,52 C1 20,-16096,28894
44993,0xAFC1,82,call_candidate,call2,3,52 BF 68,-16536,28460
44999,0xAFC7,82,call_candidate,call2,3,52 BF 68,-16536,28466
45006,0xAFCE,82,call_candidate,call2,3,52 BF 68,-16536,28473
45013,0xAFD5,82,call_candidate,call2,3,52 C0 52,-16302,28714
45020,0xAFDC,82,call_candidate,call2,3,52 C0 52,-16302,28721
45027,0xAFE3,82,call_candidate,call2,3,52 C0 52,-16302,28728
45039,0xAFEF,98,branch_candidate,unconditional_jump,3,62 03 57,855,45897
45047,0xAFF7,82,call_candidate,call2,3,52 D4 90,-11120,33930
45055,0xAFFF,104,branch_candidate,jump_ge,3,68 00 14,20,45078
45084,0xB01C,82,call_candidate,call2,3,52 D5 17,-10985,34102
45087,0xB01F,98,branch_candidate,unconditional_jump,3,62 03 27,807,45897
45096,0xB028,82,call_candidate,call2,3,52 D5 17,-10985,34114
45099,0xB02B,98,branch_candidate,unconditional_jump,3,62 03 1B,795,45897
45108,0xB034,82,call_candidate,call2,3,52 D5 17,-10985,34126
45117,0xB03D,82,call_candidate,call2,3,52 D5 17,-10985,34135
45120,0xB040,98,branch_candidate,unconditional_jump,3,62 03 06,774,45897
45129,0xB049,82,call_candidate,call2,3,52 D5 17,-10985,34147
45132,0xB04C,98,branch_candidate,unconditional_jump,3,62 02 FA,762,45897
45141,0xB055,82,call_candidate,call2,3,52 D5 17,-10985,34159
45150,0xB05E,82,call_candidate,call2,3,52 D5 17,-10985,34168
45159,0xB067,82,call_candidate,call2,3,52 D5 17,-10985,34177
45168,0xB070,82,call_candidate,call2,3,52 D5 17,-10985,34186
45171,0xB073,98,branch_candidate,unconditional_jump,3,62 02 D3,723,45897
45180,0xB07C,82,call_candidate,call2,3,52 D4 90,-11120,34063
45186,0xB082,82,call_candidate,call2,3,52 BF 68,-16536,28653
45196,0xB08C,82,call_candidate,call2,3,52 D5 17,-10985,34214
45205,0xB095,82,call_candidate,call2,3,52 D5 17,-10985,34223
45223,0xB0A7,82,call_candidate,call2,3,52 68 F9,26873,72099
45240,0xB0B8,83,call_candidate,call2,3,53 A8 81,-22399,22844
45243,0xB0BB,98,branch_candidate,unconditional_jump,3,62 02 8B,651,45897
45252,0xB0C4,82,call_candidate,call2,3,52 D4 90,-11120,34135
45261,0xB0CD,82,call_candidate,call2,3,52 D5 17,-10985,34279
45270,0xB0D6,82,call_candidate,call2,3,52 D5 17,-10985,34288
45273,0xB0D9,98,branch_candidate,unconditional_jump,3,62 02 6D,621,45897
45282,0xB0E2,82,call_candidate,call2,3,52 D4 90,-11120,34165
45288,0xB0E8,82,call_candidate,call2,3,52 BF 68,-16536,28755
45298,0xB0F2,82,call_candidate,call2,3,52 D5 17,-10985,34316
45301,0xB0F5,98,branch_candidate,unconditional_jump,3,62 02 51,593,45897
45310,0xB0FE,82,call_candidate,call2,3,52 D5 17,-10985,34328
45319,0xB107,82,call_candidate,call2,3,52 D5 17,-10985,34337
45322,0xB10A,98,branch_candidate,unconditional_jump,3,62 02 3C,572,45897
45332,0xB114,82,call_candidate,call2,3,52 D5 17,-10985,34350
45341,0xB11D,82,call_candidate,call2,3,52 D5 17,-10985,34359
45344,0xB120,98,branch_candidate,unconditional_jump,3,62 02 26,550,45897
45354,0xB12A,82,call_candidate,call2,3,52 D5 17,-10985,34372
45363,0xB133,82,call_candidate,call2,3,52 D5 17,-10985,34381
45366,0xB136,98,branch_candidate,unconditional_jump,3,62 02 10,528,45897
