offset,offset_hex,length,text,population_term,string_class
82678,0x142F6,4,PfXh,,unknown
82686,0x142FE,4,OfX4,,unknown
82697,0x14309,4,OfX4,,unknown
82720,0x14320,4,OfX4,,unknown
82758,0x14346,4,OfX4,,unknown
82809,0x14379,5,{)BIS,,unknown
82884,0x143C4,5,"2,I^.",,unknown
82950,0x14406,4,")E""_",,unknown
82966,0x14416,5,"2,I^9",,unknown
83039,0x1445F,5,"2,I^9",,unknown
83096,0x14498,5,)E*R\,,unknown
83112,0x144A8,5,"2,I^9",,unknown
83164,0x144DC,4,)B+A,,unknown
83185,0x144F1,5,"2,I^9",,unknown
83235,0x14523,4,1()A,,unknown
83242,0x1452A,5,)EIJD,,unknown
83258,0x1453A,5,"2,I^9",,unknown
83272,0x14548,4,)CNB,,unknown
83331,0x14583,5,"2,I^9",,unknown
83384,0x145B8,5,)EZ:_,,unknown
83400,0x145C8,5,"2,I^9",,unknown
83473,0x14611,5,"2,I^9",,unknown
83523,0x14643,4,M|)B,,unknown
83528,0x14648,4,y3)E,,unknown
83546,0x1465A,5,"2,I^9",,unknown
83560,0x14668,6,)C%aH7,,debug/display text
83619,0x146A3,5,"2,I^9",,unknown
83667,0x146D3,4,)B%+,,debug/display text
83688,0x146E8,5,"2,I^9",,unknown
83761,0x14731,5,"2,I^9",,unknown
83817,0x14769,4, )Ex,,debug/display text
83834,0x1477A,5,"2,I^9",,unknown
83907,0x147C3,5,"2,I^9",,unknown
83980,0x1480C,5,"2,I^9",,unknown
84031,0x1483F,4,w)A4,,unknown
84053,0x14855,5,"2,I^9",,unknown
84108,0x1488C,5,[J)Ew,,debug/display text
84126,0x1489E,5,"2,I^9",,unknown
84177,0x148D1,4,()AQ,,unknown
84199,0x148E7,5,"2,I^9",,unknown
84272,0x14930,5,"2,I^9",,unknown
84345,0x14979,5,"2,I^9",,unknown
84391,0x149A7,5,<)D=N,,unknown
84418,0x149C2,5,"2,I^9",,unknown
84491,0x14A0B,5,"2,I^9",,unknown
84505,0x14A19,6,)Bm337,,unknown
84546,0x14A42,4,cE)D,,unknown
84564,0x14A54,5,"2,I^9",,unknown
84637,0x14A9D,5,"2,I^9",,unknown
84692,0x14AD4,5,OH)EV,,unknown
84710,0x14AE6,5,"2,I^9",,unknown
84766,0x14B1E,4,f)EM,,unknown
84783,0x14B2F,5,"2,I^9",,unknown
84843,0x14B6B,5,"2,I^9",,unknown
84918,0x14BB6,46,o-Here's what we're returning as a save spot: ,,debug/display text
84971,0x14BEB,5,"2,Dv,",,unknown
85124,0x14C84,6,_OSy=(,,unknown
85131,0x14C8B,5,OSy=(,,unknown
85148,0x14C9C,5,",J-~-",,unknown
85159,0x14CA7,6,_OSy=(,,unknown
85166,0x14CAE,5,OSy=(,,unknown
85177,0x14CB9,5,",J-~-",,unknown
85188,0x14CC4,5,_OSy=,,unknown
85195,0x14CCB,4,OSy=,,unknown
85205,0x14CD5,4,%iSN,,debug/display text
85212,0x14CDC,5,",J-~-",,unknown
85223,0x14CE7,6,_OSy= ,,debug/display text
85230,0x14CEE,5,OSy= ,,debug/display text
85240,0x14CF8,4,%ZSN,,debug/display text
85247,0x14CFF,5,",J-~-",,unknown
85258,0x14D0A,5,_OSy=,,unknown
85265,0x14D11,4,OSy=,,unknown
85275,0x14D1B,4,%ZSN,,debug/display text
85282,0x14D22,5,",J-~-",,unknown
85293,0x14D2D,29,Old TOD after LAST MISSION - ,,likely logic anchor
85326,0x14D4E,5,OSy=0,,unknown
85340,0x14D5C,6,_OSy=0,,unknown
85349,0x14D65,15,Current Time - ,,debug/display text
85368,0x14D78,5,OSy=0,,unknown
85380,0x14D84,5,OSy=0,,unknown
85391,0x14D8F,4,",J-o",,unknown
85396,0x14D94,29,New TOD after LAST MISSION - ,,likely logic anchor
85429,0x14DB5,5,OSy=0,,unknown
85455,0x14DCF,4,_OSy,,unknown
85468,0x14DDC,4,%ZSN,,debug/display text
85475,0x14DE3,5,",J-~-",,unknown
85486,0x14DEE,5,_OSy=,,unknown
85493,0x14DF5,4,OSy=,,unknown
85503,0x14DFF,4,%ZSN,,debug/display text
85510,0x14E06,5,",J-~-",,unknown
85547,0x14E2B,38,+o$STAT_GET_VALUE_AS_INT: STAT_INVALID,,debug/display text
85617,0x14E71,18,ZOMBIE_STORY_1_OBJ,,unknown
85649,0x14E91,20,ZOMBIE_STORY_1_SHORT,,unknown
85688,0x14EB8,21,ZOMBIE_STORY_1a_SHORT,,unknown
85720,0x14ED8,4,SX5o,,unknown
85725,0x14EDD,18,ZOMBIE_STORY_1_OBJ,,unknown
85751,0x14EF7,23,ZOMBIE_STORY_2Nigel_OBJ,,unknown
85775,0x14F0F,4,SY~o,,unknown
85780,0x14F14,22,ZOMBIE_STORY_2Seth_OBJ,,unknown
85803,0x14F2B,4,SY~%,,debug/display text
85823,0x14F3F,20,ZOMBIE_STORY_2_SHORT,,unknown
85853,0x14F5D,5,ISX5o,,unknown
85859,0x14F63,22,ZOMBIE_STORY_2Seth_OBJ,,unknown
85898,0x14F8A,25,ZOMBIE_STORY_2Nigel_SHORT,,unknown
85934,0x14FAE,5,HSX5o,,unknown
85940,0x14FB4,23,ZOMBIE_STORY_2Nigel_OBJ,,unknown
85979,0x14FDB,24,ZOMBIE_STORY_2Seth_SHORT,,unknown
86031,0x1500F,4,%%RA,,debug/display text
86065,0x15031,18,ZOMBIE_STORY_3_OBJ,,unknown
86098,0x15052,20,ZOMBIE_STORY_3_SHORT,,unknown
86129,0x15071,5,XSX5o,,unknown
86135,0x15077,18,ZOMBIE_STORY_3_OBJ,,unknown
86161,0x15091,18,ZOMBIE_STORY_4_OBJ,,unknown
86180,0x150A4,4,SY~%,,debug/display text
86194,0x150B2,20,ZOMBIE_STORY_4_SHORT,,unknown
86250,0x150EA,5,XSX5o,,unknown
86256,0x150F0,18,ZOMBIE_STORY_4_OBJ,,unknown
86282,0x1510A,18,ZOMBIE_STORY_5_OBJ,,unknown
86315,0x1512B,20,ZOMBIE_STORY_5_SHORT,,unknown
86347,0x1514B,4,SX5o,,unknown
86352,0x15150,18,ZOMBIE_STORY_5_OBJ,,unknown
86430,0x1519E,45,"o,Loading Active Quests Journal entry created",,debug/display text
86484,0x151D4,19,Current quest is : ,,debug/display text
86533,0x15205,15,blackwater1_OBJ,,unknown
86575,0x1522F,15,blackwater1_OBJ,,unknown
86603,0x1524B,45,"o,Loading Active Quests Journal entry created",,debug/display text
86657,0x15281,19,Current quest is : ,,debug/display text
86697,0x152A9,29,Blackwater graveyard deed is ,,debug/display text
86755,0x152E3,15,blackwater3_OBJ,,unknown
86800,0x15310,15,blackwater3_OBJ,,unknown
86842,0x1533A,13,GY_RETURN_BLK,,unknown
86885,0x15365,13,GY_RETURN_BLK,,unknown
86925,0x1538D,26,ZOMBIE_STORY_1Survivor_OBJ,,unknown
86978,0x153C2,26,ZOMBIE_STORY_1Survivor_OBJ,,unknown
87024,0x153F0,26,ZOMBIE_STORY_1Survivor_OBJ,,unknown
87074,0x15422,15,blackwater2_OBJ,,unknown
87148,0x1546C,9,seth1_OBJ,,unknown
87209,0x154A9,9,seth1_OBJ,,unknown
87235,0x154C3,22,Seth1_OBJ_ReturnToSeth,,unknown
87296,0x15500,8,dyn_sage,,unknown
87311,0x1550F,12,dyn_snowdrop,,unknown
87400,0x15568,13,merchant1_OBJ,,unknown
87432,0x15588,19,Merchant_2_MoreSage,,unknown
87494,0x155C6,19,Merchant_2_MoreSage,,unknown
87531,0x155EB,23,Merchant_2_MoreSnowdrop,,unknown
87597,0x1562D,23,Merchant_2_MoreSnowdrop,,unknown
87658,0x1566A,26,ZOMBIE_STORY_2_ReturnNigel,,unknown
87703,0x15697,13,merchant1_OBJ,,unknown
87742,0x156BE,13,merchant1_OBJ,,unknown
87773,0x156DD,26,ZOMBIE_STORY_2_ReturnNigel,,unknown
87817,0x15709,13,merchant2_OBJ,,unknown
87857,0x15731,13,merchant2_OBJ,,unknown
87888,0x15750,13,merchant3_OBJ,,unknown
88122,0x1583A,4,"SXA,",,unknown
88136,0x15848,12,ZOMBIE_STORY,,unknown
88166,0x15866,65,Fo?HAS_GRAVEYARD_EVER_BEEN_COMPLETED: iDeedIndex is out of range!,,debug/display text
88268,0x158CC,94,"eo\HAS_GRAVEYARD_EVER_BEEN_COMPLETED: iDeedIndex is out of range, returning gHideoutTwinRocks!",,debug/display text
88461,0x1598D,4,%SXA,,debug/display text
88470,0x15996,17,Mission_Strangers,,likely logic anchor
88491,0x159AB,4,+SX5,,unknown
88499,0x159B3,4,SX57,,unknown
88524,0x159CC,5,OSy=H,,unknown
88536,0x159D8,5,OSy=H,,unknown
88589,0x15A0D,9,IsFadedIn,,unknown
88629,0x15A35,9,IsFadedIn,,unknown
88669,0x15A5D,9,IsFadedIn,,unknown
88703,0x15A7F,9,IsFadedIn,,unknown
88765,0x15ABD,18,Restoring weapon: ,,debug/display text
88792,0x15AD8,4,",CS,",,unknown
88816,0x15AF0,5,zRL;7,,unknown
88850,0x15B12,4,",C)9",,unknown
89043,0x15BD3,88,oWITEM_GET_STRING_FROM_ENUM: Missing eSTRING_TYPE_ITEM_NAMES for this eItemsTypes value:,,debug/display text
89143,0x15C37,112,ooITEM_GET_STRING_FROM_ENUM: Missing eSTRING_TYPE_ITEM_NAMES for this eItemsTypes value! Ask Christian to add it,,debug/display text
89270,0x15CB6,27,Locking advanced weapons...,,debug/display text
89508,0x15DA4,14,RIFLE_Antitank,,unknown
89553,0x15DD1,16,rifle_buffalo01x,,unknown
89577,0x15DE9,21,WEAPONS_RIFLE_BUFFALO,,unknown
89606,0x15E06,21,WEAPONS_RIFLE_BUFFALO,,unknown
89635,0x15E23,8,ANTITANK,,unknown
89651,0x15E33,13,RIF_Explosive,,unknown
89692,0x15E5C,7,rfl_buf,,unknown
89707,0x15E6B,14,Rifle_bltStrip,,unknown
89729,0x15E81,13,rifle_1892Win,,unknown
89750,0x15E96,13,rifle_1892Win,,unknown
89849,0x15EF9,13,MUZZLE_FLASH2,,unknown
89870,0x15F0E,15,RUMBLE_RIFLE_HI,,unknown
89893,0x15F25,18,wrist_r_Attachment,,unknown
90009,0x15F99,15,AIMER_BALLISTIC,,unknown
90149,0x16025,4,H)A ,,debug/display text
90159,0x1602F,4,L)Bp,,unknown
90197,0x16055,4,`)BH,,unknown
90232,0x16078,6,Single,,unknown
90317,0x160CD,8,?D)?3337,,debug/display text
90326,0x160D6,4,?H)>,,debug/display text
90335,0x160DF,8,?L)?3337,,debug/display text
90344,0x160E8,4,?P)=,,debug/display text
90359,0x160F7,10,base_rifle,,unknown
90475,0x1616B,4,% Sg,,debug/display text
90503,0x16187,19,$/content/init/pop/,,unknown
90543,0x161AF,11,_population,,likely logic anchor
90561,0x161C1,37,Ko#$/content/dlc/zombiepack/init/pop/,,unknown
90619,0x161FB,13,_population_z,,likely logic anchor
90682,0x1623A,4,",IIO",,unknown
90786,0x162A2,4,Sh/b,,unknown
90816,0x162C0,4,Sh/8,,unknown
90826,0x162CA,4,Se=b,,unknown
90860,0x162EC,4,",C_c",,unknown
90895,0x1630F,9,forceLoad,,unknown
91009,0x16381,4,Se=b,,unknown
91025,0x16391,4,Sh/b,,unknown
91053,0x163AD,4,"Sd_,",,unknown
91150,0x1640E,4,Se=b,,unknown
91626,0x165EA,4,Sgv9,,unknown
91700,0x16634,9,init/pop/,,unknown
91729,0x16651,11,_population,,likely logic anchor
91747,0x16663,37,Jo#$/content/dlc/zombiepack/init/pop/,,unknown
91804,0x1669C,13,_population_z,,likely logic anchor
91863,0x166D7,4,",IIO",,unknown
92071,0x167A7,4,",C_c",,unknown
92165,0x16805,4,RL;7,,unknown
92186,0x1681A,4,",D4b",,unknown
92302,0x1688E,9,forceLoad,,unknown
92330,0x168AA,9,forceLoad,,unknown
92526,0x1696E,21,init/rdr2init_gringo_,,unknown
92615,0x169C7,4,",II8",,unknown
92694,0x16A16,4,1++7,,unknown
92722,0x16A32,4,SjL8,,unknown
92768,0x16A60,19,COPY_BEAT_DATA_LOAD,,unknown
92814,0x16A8E,15,beatIdx Valid: ,,debug/display text
92838,0x16AA6,6,OkF44=,,unknown
92877,0x16ACD,13,TIME_OF_DAY: ,,debug/display text
92907,0x16AEB,4,",J-7",,unknown
92932,0x16B04,6,OkF44B,,unknown
92956,0x16B1C,14,New Run time: ,,debug/display text
93077,0x16B95,23,COPY_BEAT_DATA_LOAD END,,debug/display text
93253,0x16C45,4,",J-,",,unknown
93286,0x16C66,4,",C,9",,unknown
93293,0x16C6D,5,"_,C,8",,unknown
93308,0x16C7C,4,",C,8",,unknown
93387,0x16CCB,4,",D+b",,unknown
93495,0x16D37,5,"3,D+8",,unknown
93501,0x16D3D,4,OfF?,,debug/display text
93506,0x16D42,5,OfF> ,,debug/display text
93513,0x16D49,5,OfF>$,,unknown
93582,0x16D8E,4,",B/b",,unknown
93593,0x16D99,4,",B/b",,unknown
93598,0x16D9E,6,fOfF> ,,debug/display text
93609,0x16DA9,9,"OfF> ,B.b",,debug/display text
93647,0x16DCF,8,",B.OfF>$",,unknown
93660,0x16DDC,9,"OfF>$,B/b",,unknown
93698,0x16E02,4,",B/o",,unknown
93703,0x16E07,12,Weather Init,,debug/display text
93730,0x16E22,4,Day ,,debug/display text
93967,0x16F0F,11,SG_SaveFile,,unknown
94074,0x16F7A,8,tutorial,,unknown
94094,0x16F8E,9,tutorial2,,unknown
94115,0x16FA3,9,tutorial3,,unknown
94209,0x17001,15,tut_zombie_fast,,unknown
94287,0x1704F,18,tut_zombie_bruiser,,unknown
94368,0x170A0,16,tut_zombie_toxic,,unknown
94451,0x170F3,16,tut_weapon_torch,,unknown
94534,0x17146,21,tut_weapon_holy_water,,unknown
94574,0x1716E,6,~% S?/,,debug/display text
94597,0x17185,4,~% R,,debug/display text
94622,0x1719E,21,tut_weapon_phosphorus,,unknown
94662,0x171C6,6,~%@S?/,,debug/display text
94685,0x171DD,4,~%@R,,debug/display text
94710,0x171F6,22,tut_weapon_blunderbuss,,unknown
94799,0x1724F,22,tut_weapon_zombie_bait,,unknown
94892,0x172AC,22,tut_weapon_boomie_bait,,unknown
94985,0x17309,23,tut_ambient_use_deadeye,,unknown
95079,0x17367,25,tut_ambient_conserve_ammo,,unknown
95175,0x173C7,22,tut_ambient_dead_horse,,unknown
95268,0x17424,24,tut_ambient_zombie_horse,,unknown
95363,0x17483,24,tut_ambient_ruined_quest,,unknown
95458,0x174E2,23,tut_ambient_fast_travel,,unknown
95660,0x175AC,25,tut_firsttime_fort_mercer,,unknown
95760,0x17610,25,tut_firsttime_el_presidio,,unknown
95860,0x17674,25,tut_survivor_bullet_waste,,unknown
95960,0x176D8,26,tut_survivor_loot_got_ammo,,unknown
96061,0x1773D,27,tut_survivor_loot_got_parts,,unknown
96163,0x177A3,25,tut_survivor_lead_no_talk,,unknown
96263,0x17807,25,tut_survivor_talk_no_save,,unknown
96367,0x1786F,26,tut_survivor_save_rewarded,,unknown
96472,0x178D8,27,tut_survivor_save_and_leave,,unknown
96578,0x17942,27,tut_survivor_town_check_map,,unknown
96684,0x179AC,26,tut_survivor_town_reattack,,unknown
96789,0x17A15,23,tut_survivor_town_taken,,unknown
96891,0x17A7B,26,tut_survivor_town_lost_guy,,unknown
96996,0x17AE4,30,tut_survivor_town_lost_forever,,unknown
97092,0x17B44,28,tut_zombie02_talktosurvivors,,unknown
97183,0x17B9F,27,tut_mother4_talktosurvivors,,unknown
97277,0x17BFD,15,tut_zombie_john,,unknown
97312,0x17C20,5,% S?/,,debug/display text
97359,0x17C4F,18,tut_zombie_grapple,,unknown
97397,0x17C75,5,%@S?/,,debug/display text
97444,0x17CA4,21,tut_weapon_holy_relic,,unknown
97532,0x17CFC,21,tut_lowhealth_usemeds,,unknown
97624,0x17D58,17,tut_hogtieonhorse,,unknown
97712,0x17DB0,25,tut_navigation_foot_basic,,unknown
97820,0x17E1C,24,intro01_first_tut_2_hold,,unknown
97863,0x17E47,19,intro01_first_tut_2,,unknown
97901,0x17E6D,19,intro01_first_tut_2,,unknown
97987,0x17EC3,17,tut_horse_whistle,,unknown
98075,0x17F1B,26,tut_navigation_horse_basic,,unknown
98172,0x17F7C,27,tut_navigation_horse_gallop,,unknown
98270,0x17FDE,28,tut_navigation_horse_stamina,,unknown
98374,0x18046,17,tut_weapon_reload,,unknown
98466,0x180A2,15,tut_loot_corpse,,unknown
98556,0x180FC,14,tut_weapon_new,,unknown
98645,0x18155,21,tut_new_weapon_choose,,unknown
98741,0x181B5,22,tut_deadeye_activation,,unknown
98838,0x18216,17,tut_deadeye_locks,,unknown
98930,0x18272,16,tut_deadeye_exit,,unknown
99021,0x182CD,14,tut_thrown_arc,,unknown
99114,0x1832A,15,tut_hitch_horse,,unknown
99208,0x18388,22,tut_hitch_horse_return,,unknown
99309,0x183ED,14,tut_house_save,,unknown
99402,0x1844A,16,tut_satchel_open,,unknown
99497,0x184A9,20,tut_new_weapon_range,,unknown
99596,0x1850C,16,tut_melee_lockon,,unknown
99678,0x1855E,16,tut_health_death,,unknown
99757,0x185AD,16,tut_health_regen,,unknown
99840,0x18600,15,tut_horse_roads,,unknown
99922,0x18652,15,tut_ledgeplay_1,,unknown
99957,0x18675,5,% S?/,,debug/display text
100004,0x186A4,15,tut_ledgeplay_2,,unknown
100039,0x186C7,5,%@S?/,,debug/display text
100086,0x186F6,15,tut_sniper_zoom,,unknown
100185,0x18759,25,tut_weapon_aim_expert_KBM,,unknown
100229,0x18785,21,tut_weapon_aim_expert,,unknown
100276,0x187B4,21,tut_weapon_aim_normal,,unknown
100316,0x187DC,21,tut_weapon_aim_casual,,unknown
100408,0x18838,15,AMZFH_HLP_DEATH,,unknown
100494,0x1888E,17,AMZFH_HLP_DEATH_2,,unknown
100582,0x188E6,13,AMZFH_HLP_WAR,,unknown
100666,0x1893A,15,AMZFH_HLP_WAR_2,,unknown
100756,0x18994,14,AMZFH_HLP_PEST,,unknown
100845,0x189ED,16,AMZFH_HLP_PEST_2,,unknown
100936,0x18A48,13,AMZFH_HLP_FAM,,unknown
101024,0x18AA0,15,AMZFH_HLP_FAM_2,,unknown
101106,0x18AF2,15,tut_horse_mount,,unknown
101192,0x18B48,20,tut_undead_nightmare,,unknown
101283,0x18BA3,23,tutorial_place_waypoint,,unknown
101360,0x18BF0,8,tutorial,,unknown
101795,0x18DA3,4,SXVP,,unknown
101842,0x18DD2,57,?o7Found a FeatureType that is not enabled for unlocking!,,likely logic anchor
102243,0x18F63,4,SXVP,,unknown
102290,0x18F92,57,?o7Found a FeatureType that is not enabled for unlocking!,,likely logic anchor
102375,0x18FE7,21,DISABLE_HORSE_WHISTLE,,likely logic anchor
102414,0x1900E,21,DISABLE_HORSE_WHISTLE,,likely logic anchor
102455,0x19037,21,DISABLE_HORSE_WHISTLE,,likely logic anchor
102539,0x1908B,4,?X~-,,debug/display text
102568,0x190A8,4,?X~-,,debug/display text
102755,0x19163,14,regions_layout,,unknown
102785,0x19181,108,"pojAttempting to create a new ambient iterator, but regions_layout is not valid. Bad things, man, bad things",,debug/display text
102990,0x1924E,4,blah,,unknown
103092,0x192B4,4,TS^9,,unknown
103510,0x19456,5,_info,,unknown
103539,0x19473,4,_num,,unknown
103575,0x19497,8,PVP_num2,,unknown
103608,0x194B8,8,PVP_num3,,unknown
103670,0x194F6,4,">, c",,debug/display text
103678,0x194FE,8,_info_mp,,unknown
103696,0x19510,5,_info,,unknown
103715,0x19523,6,AM_num,,unknown
103758,0x1954E,6,AM_num,,unknown
103801,0x19579,6,AM_num,,unknown
103869,0x195BD,4,">, c",,debug/display text
103985,0x19631,4,">, c",,debug/display text
104741,0x19925,4,">, c",,debug/display text
104794,0x1995A,10,_FLOATSLOT,,unknown
104858,0x1999A,61,o<AM_RETRIEVE_FLOAT: failed to retrieve float value from slot,,debug/display text
104932,0x199E4,22,AmbientMissions_Layout,,likely logic anchor
104973,0x19A0D,22,AmbientMissions_Layout,,likely logic anchor
105179,0x19ADB,9,AM_MAPHLP,,unknown
105235,0x19B13,7,_mp_des,,unknown
105270,0x19B36,4,_des,,unknown
105284,0x19B44,4,_des,,unknown
105309,0x19B5D,4,">, c",,debug/display text
105334,0x19B76,14,_DYNAMIC_TITLE,,unknown
105382,0x19BA6,14,_DYNAMIC_TITLE,,unknown
105417,0x19BC9,4,">, c",,debug/display text
105466,0x19BFA,4,">, c",,debug/display text
105528,0x19C38,5,AMZSS,,unknown
105538,0x19C42,21,UN_UNDEADSHARPSHOOTER,,unknown
105570,0x19C62,5,AMZMH,,unknown
105580,0x19C6C,15,UN_UNDEADHUNTER,,unknown
105606,0x19C86,5,AMZFH,,unknown
105616,0x19C90,13,UN_FOURHORSES,,unknown
105640,0x19CA8,5,AMZTH,,unknown
105650,0x19CB2,23,UN_UNDEADTREASUREHUNTER,,unknown
105968,0x19DF0,12,challenge_04,,unknown
106106,0x19E7A,4,">, c",,debug/display text
106212,0x19EE4,4,">, c",,debug/display text
106368,0x19F80,8,_INTSLOT,,unknown
106440,0x19FC8,10,_FLOATSLOT,,unknown
106488,0x19FF8,4,">, c",,debug/display text
106557,0x1A03D,10,_TIMERSLOT,,unknown
106628,0x1A084,11,_OBJECTSLOT,,unknown
106696,0x1A0C8,4,">, c",,debug/display text
106754,0x1A102,4,">, c",,debug/display text
106842,0x1A15A,11,AM_NO_PURGE,,unknown
106865,0x1A171,11,AM_NO_PURGE,,unknown
106893,0x1A18D,11,AM_NO_PURGE,,unknown
106961,0x1A1D1,66,Eo@AM_PURGE_COLLECTION: attempting to disband an invalid objectset,,debug/display text
107054,0x1A22E,9,AM_OBJSET,,unknown
107256,0x1A2F8,9,AM_OBJSET,,unknown
107313,0x1A331,9,AM_OBJSET,,unknown
107413,0x1A395,24,AmbientMissions_Iterator,,likely logic anchor
107462,0x1A3C6,24,AmbientMissions_Iterator,,likely logic anchor
107524,0x1A404,4,NHIL,,unknown
107543,0x1A417,4,NHIL,,unknown
107752,0x1A4E8,4,SM&&,,unknown
107795,0x1A513,4,TS*7,,unknown
107862,0x1A556,4,"?D,A",,debug/display text
107908,0x1A584,4,SNb8,,unknown
107926,0x1A596,20,ZOMBIE_STORY_1_SHORT,,unknown
107974,0x1A5C6,20,ZOMBIE_STORY_4_SHORT,,unknown
108108,0x1A64C,50,3o0MISSION LAUNCH: Giving stuff for debug passing ,,likely logic anchor
108207,0x1A6AF,4,Day ,,debug/display text
108357,0x1A745,18,TwinRocksJournalID,,unknown
108400,0x1A770,11,PBJournalID,,unknown
108436,0x1A794,19,TumbleweedJournalID,,unknown
108480,0x1A7C0,12,SOLJournalID,,unknown
108517,0x1A7E5,12,GAPJournalID,,unknown
108554,0x1A80A,12,FM_JournalID,,unknown
108591,0x1A82F,13,tes_JournalID,,unknown
108629,0x1A855,13,NOS_JournalID,,unknown
108717,0x1A8AD,57,"@o7Too many regions, increase the gRegions array size!!!!",,debug/display text
108850,0x1A932,4,",Ei8",,unknown
109211,0x1AA9B,4,Rakc,,unknown
109226,0x1AAAA,4,",E1c",,unknown
109263,0x1AACF,4,",E1c",,unknown
109300,0x1AAF4,4,",E1c",,unknown
109314,0x1AB02,4,gm)E,,unknown
109337,0x1AB19,4,",E1c",,unknown
109352,0x1AB28,4,w)E%,,debug/display text
109374,0x1AB3E,4,",E1c",,unknown
109385,0x1AB49,4,)B6Z,,unknown
109390,0x1AB4E,4,)Eb[,,debug/display text
109411,0x1AB63,4,",E1c",,unknown
109448,0x1AB88,4,",E1c",,unknown
109485,0x1ABAD,4,",E1c",,unknown
109494,0x1ABB6,4,Wd)A,,unknown
109501,0x1ABBD,4,)EC:,,unknown
109522,0x1ABD2,4,",E1c",,unknown
109559,0x1ABF7,4,",E1c",,unknown
109568,0x1AC00,5,xR)C$,,unknown
109587,0x1AC13,4,",Ca7",,unknown
109656,0x1AC58,4,",E1c",,unknown
109693,0x1AC7D,4,",E1c",,unknown
109730,0x1ACA2,4,",E1c",,unknown
109738,0x1ACAA,6,"8Jw)B""",,unknown
109767,0x1ACC7,4,",E1c",,unknown
109804,0x1ACEC,4,",E1c",,unknown
109841,0x1AD11,4,",E1c",,unknown
109878,0x1AD36,4,",E1c",,unknown
109915,0x1AD5B,4,",E1c",,unknown
109952,0x1AD80,4,",E1c",,unknown
109962,0x1AD8A,4,`)C:,,unknown
109980,0x1AD9C,4,",Ca7",,unknown
110042,0x1ADDA,4,",C_c",,unknown
110060,0x1ADEC,5,regid,,unknown
110254,0x1AEAE,4,",E17",,unknown
110292,0x1AED4,4,O064,,unknown
110300,0x1AEDC,6,)O06O9,,unknown
110313,0x1AEE9,20,zombieBrains/RM_Br_Z,,unknown
110336,0x1AF00,6,sO06O9,,unknown
110349,0x1AF0D,20,zombieBrains/RM_Br_Z,,unknown
110372,0x1AF24,6,sO06O9,,unknown
110385,0x1AF31,20,zombieBrains/RM_Br_Z,,unknown
110408,0x1AF48,6,sO06O9,,unknown
110421,0x1AF55,20,zombieBrains/RM_Br_Z,,unknown
110444,0x1AF6C,6,sO06O9,,unknown
110458,0x1AF7A,20,zombieBrains/RM_Br_Z,,unknown
110481,0x1AF91,6,sO06O9,,unknown
110494,0x1AF9E,21,zombieBrains/SBrain_Z,,unknown
110518,0x1AFB6,6,sO06O9,,unknown
110531,0x1AFC3,21,zombieBrains/SBrain_Z,,unknown
110555,0x1AFDB,6,sO06O9,,unknown
110568,0x1AFE8,21,zombieBrains/SBrain_Z,,unknown
110592,0x1B000,6,sO06O9,,unknown
110605,0x1B00D,21,zombieBrains/SBrain_Z,,unknown
110629,0x1B025,6,sO06O9,,unknown
110643,0x1B033,21,zombieBrains/SBrain_Z,,unknown
110667,0x1B04B,6,sO06O9,,unknown
110681,0x1B059,21,zombieBrains/SBrain_Z,,unknown
110737,0x1B091,43,Io)$/content/scripting/gringo/gringobrains/,,unknown
110795,0x1B0CB,4,",Ei8",,unknown
110931,0x1B153,20,zombieBrains/RM_Br_Z,,unknown
110966,0x1B176,20,zombieBrains/RF_Br_Z,,unknown
111002,0x1B19A,20,zombieBrains/RM_Br_Z,,unknown
111037,0x1B1BD,20,zombieBrains/RM_Br_Z,,unknown
111072,0x1B1E0,20,zombieBrains/RM_Br_Z,,unknown
111107,0x1B203,20,zombieBrains/RM_Br_Z,,unknown
111142,0x1B226,20,zombieBrains/RF_Br_Z,,unknown
111177,0x1B249,20,zombieBrains/RF_Br_Z,,unknown
